날짜,시가,고가,저가,종가,거래량,등락률,시가총액,거래량_cap,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS,기관합계,기타법인,개인,외국인합계,공매도잔고,상장주식수_short,공매도금액,시가총액_short,비중
2024-05-24,199800,202500,197500,198600,3793872,-0.7000000000000001,144581269689000,3793872,757806938160,728002365,77752,0.0,2.55,0,0.6,1200,-187289979900,-4492300100,36363413700,155418866300,1421069.0,728002365.0,282224303400.0,144581269689000.0,0.2
2024-05-27,203500,209000,199100,201500,4774882,1.460221550855992,146692476547500,4774882,978796178200,728002365,77752,0.0,2.59,0,0.6,1200,-179440393300,-23213484700,-177617379000,380271257000,1464624.0,728002365.0,295121736000.0,146692476547500.0,0.2
2024-05-28,202500,205500,200500,202500,2084945,0.49627791563275436,147420478912500,2084945,421758880180,728002365,77752,0.0,2.6,0,0.59,1200,-60786836500,6627766000,34909486000,19249584500,1478355.0,728002365.0,299366887500.0,147420478912500.0,0.2
2024-05-29,210000,210000,200500,202500,3073139,0.0,147420478912500,3073139,625798561849,728002365,77752,0.0,2.6,0,0.59,1200,-68819521000,6799702500,52327582000,9692236500,1517287.0,728002365.0,307250617500.0,147420478912500.0,0.21
2024-05-30,202500,202500,195700,195700,2402236,-3.3580246913580245,142470062830500,2402236,475957922800,728002365,77752,0.0,2.52,0,0.61,1200,-66123096500,3021564000,70268954000,-7167421500,1631494.0,728002365.0,319283375800.0,142470062830500.0,0.22
2024-05-31,194400,195200,188200,189200,5958829,-3.321410321921308,137738047458000,5958829,1131954708965,728002365,77752,0.0,2.43,0,0.63,1200,104479710300,-333919300,92491647000,-196637438000,1602959.0,728002365.0,303279842800.0,137738047458000.0,0.22
2024-06-03,189500,194600,188200,194200,2982443,2.6427061310782243,141378059283000,2982443,571760605900,728002365,77752,0.0,2.5,0,0.62,1200,-31508523600,-2731044300,-56302995300,90542563200,1615942.0,728002365.0,313815936400.0,141378059283000.0,0.22
2024-06-04,196400,196500,192900,193300,1996780,-0.46343975283213185,140722857154500,1996780,387926318936,728002365,77752,0.0,2.49,0,0.62,1200,-35775993000,179856600,12138017500,23458118900,1650738.0,728002365.0,319087655400.0,140722857154500.0,0.23
2024-06-05,189400,195200,188800,193700,2709631,0.20693222969477496,141014058100500,2709631,519753179900,728002365,77752,0.0,2.49,0,0.62,1200,11365956500,979177200,-21278552900,8933419200,1609015.0,728002365.0,311666205500.0,141014058100500.0,0.22
2024-06-07,199500,207500,197300,207500,4805326,7.1244192049561175,151060490737500,4805326,976785683968,728002365,77752,0.0,2.67,0,0.58,1200,-18025436000,503731200,-343708444600,361230149400,1416055.0,728002365.0,293831412500.0,151060490737500.0,0.19
2024-06-10,206000,209500,205000,208000,2448961,0.24096385542168677,151424491920000,2448961,508789448000,728002365,77752,0.0,2.68,0,0.58,1200,-84634180500,1683766000,-12784749000,95735163500,1319341.0,728002365.0,274422928000.0,151424491920000.0,0.18
2024-06-11,210000,215000,206000,212500,3070163,2.1634615384615383,154700502562500,3070163,647746581000,728002365,77752,0.0,2.73,0,0.56,1200,-47068824000,-106095500,-63038189000,110213108500,1282642.0,728002365.0,272561425000.0,154700502562500.0,0.18
2024-06-12,212000,216000,211000,215000,2151331,1.1764705882352942,156520508475000,2151331,459699813376,728002365,77752,0.0,2.77,0,0.56,1200,-57223873500,-2772774500,-63668314500,123664962500,1120653.0,728002365.0,240940395000.0,156520508475000.0,0.15
2024-06-13,226000,226500,219000,222000,5777279,3.255813953488372,161616525030000,5777279,1292420493649,728002365,77752,0.0,2.86,0,0.54,1200,-190714645000,-4534367000,-161113720500,356362732500,877283.0,728002365.0,194756826000.0,161616525030000.0,0.12
2024-06-14,225000,225000,216000,221000,3311223,-0.45045045045045046,160888522665000,3311223,730644813343,728002365,77752,0.0,2.84,0,0.54,1200,-156819999000,-3654281000,15056220500,145418059500,815454.0,728002365.0,180215334000.0,160888522665000.0,0.11
2024-06-17,219000,229500,219000,223000,2198340,0.904977375565611,162344527395000,2198340,493039410000,728002365,77752,0.0,2.87,0,0.54,1200,-12247549000,2635193000,-12581533500,22193889500,1022590.0,728002365.0,228037570000.0,162344527395000.0,0.14
2024-06-18,227000,234500,227000,234500,3136231,5.15695067264574,170716554592500,3136231,725327503114,728002365,77752,0.0,3.02,0,0.51,1200,-63273561000,15777000,-86007685500,149265469500,1046905.0,728002365.0,245499222500.0,170716554592500.0,0.14
2024-06-19,235000,243000,231500,233500,3758652,-0.42643923240938164,169988552227500,3758652,889433317870,728002365,77752,0.0,3.0,0,0.51,1200,-3178418500,2845197500,120202908000,-119869687000,1185530.0,728002365.0,276821255000.0,169988552227500.0,0.16
2024-06-20,233500,238500,231000,237500,2927358,1.7130620985010707,172900561687500,2927358,690353793367,728002365,77752,0.0,3.05,0,0.51,1200,-7887769000,-1302855500,45395477000,-36204852500,1141402.0,728002365.0,271082975000.0,172900561687500.0,0.16
2024-06-21,230500,234500,230000,234000,3848394,-1.4736842105263157,170352553410000,3848394,893734483178,728002365,77752,0.0,3.01,0,0.51,1200,-44817076000,-4790348000,50262306000,-654882000,1156043.0,728002365.0,270514062000.0,170352553410000.0,0.16
2024-06-24,228000,230000,220000,223000,5080726,-4.700854700854701,162344527395000,5080726,1136220620500,728002365,77752,0.0,2.87,0,0.54,1200,78746401000,-304123000,227741464000,-306183742000,1174095.0,728002365.0,261823185000.0,162344527395000.0,0.16
2024-06-25,215500,225000,215000,225000,5730999,0.8968609865470852,163800532125000,5730999,1265955855500,728002365,77752,0.0,2.89,0,0.53,1200,139604775500,2240309500,-22986520500,-118858564500,1156432.0,728002365.0,260197200000.0,163800532125000.0,0.16
2024-06-26,228000,238500,227500,237000,5166862,5.333333333333334,172536560505000,5166862,1207855980000,728002365,77752,0.0,3.05,0,0.51,1200,-116402396000,3592034500,-110899518500,223709880000,1151239.0,728002365.0,272843643000.0,172536560505000.0,0.16
2024-06-27,229500,239000,227500,236500,3763005,-0.21097046413502107,172172559322500,3763005,878989672000,728002365,77752,0.0,3.04,0,0.51,1200,-99500331500,3377237000,41066939000,55056155500,1216162.0,728002365.0,287622313000.0,172172559322500.0,0.17
2024-06-28,235500,237500,232500,236500,2368287,0.0,172172559322500,2368287,557342030500,728002365,77752,0.0,3.04,0,0.51,1200,27899232500,1221493000,9620513500,-38741239000,1215076.0,728002365.0,287365474000.0,172172559322500.0,0.17
2024-07-01,233500,236500,232000,235500,1709955,-0.42283298097251587,171444556957500,1709955,400886751500,728002365,77752,0.0,3.03,0,0.51,1200,-2764391500,79288000,11158277000,-8473173500,1197241.0,728002365.0,281950255500.0,171444556957500.0,0.16
2024-07-02,235500,237000,230500,232000,2343947,-1.48619957537155,168896548680000,2343947,547269198077,728002365,77752,0.0,2.98,0,0.52,1200,-65499823000,-1043808500,16229267000,50314364500,1218667.0,728002365.0,282730744000.0,168896548680000.0,0.17
2024-07-03,231000,236000,225000,236000,3315677,1.7241379310344827,171808558140000,3315677,765077936994,728002365,77752,0.0,3.04,0,0.51,1200,14215908000,-1021876500,-43885182500,30691151000,1219113.0,728002365.0,287710668000.0,171808558140000.0,0.17
2024-07-04,240500,240500,225000,230000,7599882,-2.5423728813559325,167440543950000,7599882,1754420280262,728002365,77752,0.0,2.96,0,0.52,1200,54490139000,34007940500,132588029500,-221086109000,1285939.0,728002365.0,295765970000.0,167440543950000.0,0.18
2024-07-05,228500,237500,227500,236000,4041293,2.608695652173913,171808558140000,4041293,942906556000,728002365,77752,0.0,3.04,0,0.51,1200,153363960500,3194175000,-124668018500,-31890117000,1194708.0,728002365.0,281951088000.0,171808558140000.0,0.16
2024-07-08,234000,237000,232500,233500,2309023,-1.059322033898305,169988552227500,2309023,540444769469,728002365,77752,0.0,3.0,0,0.51,1200,-69113236500,-1096635500,67449097500,2760774500,1218650.0,728002365.0,284554775000.0,169988552227500.0,0.17
2024-07-09,235500,241000,233000,238500,4810781,2.141327623126338,173628564052500,4810781,1143174601859,728002365,77752,0.0,3.07,0,0.5,1200,36279333500,-1647145000,-79157515000,44525326500,1138242.0,728002365.0,271470717000.0,173628564052500.0,0.16
2024-07-10,237500,239000,234000,239000,2579373,0.20964360587002098,173992565235000,2579373,611201512750,728002365,77752,0.0,3.07,0,0.5,1200,-36746235500,-865871000,7827284000,29784822500,1130632.0,728002365.0,270221048000.0,173992565235000.0,0.16
2024-07-11,242500,248500,241000,241000,5336097,0.8368200836820083,175448569965000,5336097,1303368111500,728002365,77752,0.0,3.1,0,0.5,1200,9166505000,-38259500500,15445790500,13647205000,1235660.0,728002365.0,297794060000.0,175448569965000.0,0.17
2024-07-12,232000,236000,230000,233000,4972976,-3.319502074688797,169624551045000,4972976,1157877980500,728002365,77752,0.0,3.0,0,0.52,1200,23449954500,1180328000,163038289500,-187668572000,1231463.0,728002365.0,286930879000.0,169624551045000.0,0.17
2024-07-15,235000,235500,226500,230000,3301380,-1.2875536480686696,167440543950000,3301380,763989336500,728002365,77752,0.0,2.96,0,0.52,1200,-188514638500,6192084500,143440847500,38881706500,1186555.0,728002365.0,272907650000.0,167440543950000.0,0.16
2024-07-16,226500,235000,224000,233000,3982189,1.3043478260869565,169624551045000,3982189,918962353372,728002365,77752,0.0,3.0,0,0.52,1200,-56496008500,-3648902500,-30538334000,90683245000,1176050.0,728002365.0,274019650000.0,169624551045000.0,0.16
2024-07-17,229500,230000,220500,220500,6051510,-5.36480686695279,160524521482500,6051510,1354821751250,728002365,77752,0.0,2.84,0,0.54,1200,-7291724000,39904700500,374724791000,-407337767500,1344831.0,728002365.0,296535235500.0,160524521482500.0,0.18
2024-07-18,212500,215000,209000,212500,8847665,-3.6281179138321997,154700502562500,8847665,1873308230130,728002365,77752,0.0,2.73,0,0.56,1200,174260244000,7822832500,158565426000,-340648502500,1210454.0,728002365.0,257221475000.0,154700502562500.0,0.17
2024-07-19,208500,214000,207000,209500,4519170,-1.411764705882353,152516495467500,4519170,949039126250,728002365,77752,0.0,2.69,0,0.57,1200,-6959179000,8094119000,102045447500,-103180387500,1241005.0,728002365.0,259990547500.0,152516495467500.0,0.17
2024-07-22,209000,209500,200500,205000,6662441,-2.1479713603818613,149240484825000,6662441,1363039398518,728002365,77752,0.0,2.64,0,0.59,1200,-11122347500,-4632306000,46079880500,-30325227000,1273782.0,728002365.0,261125310000.0,149240484825000.0,0.17
2024-07-23,208500,209500,200500,205000,5976519,0.0,149240484825000,5976519,1224619868908,728002365,77752,0.0,2.64,0,0.59,1200,38344657000,15370274500,87057337500,-140772269000,1253569.0,728002365.0,256981645000.0,149240484825000.0,0.17
2024-07-24,202000,212500,200000,208500,4838734,1.707317073170732,151788493102500,4838734,1003813878000,728002365,77752,0.0,2.68,0,0.58,1200,-23649989000,-2249494000,3102877500,22796605500,1276390.0,728002365.0,266127315000.0,151788493102500.0,0.18
2024-07-25,196200,198800,189000,190000,12503762,-8.872901678657074,138320449350000,12503762,2411730871900,728002365,77752,0.0,2.44,0,0.63,1200,65644282600,14031202200,633640663300,-713316148100,1486468.0,728002365.0,282428920000.0,138320449350000.0,0.2
2024-07-26,190800,194500,186100,191800,8769107,0.9473684210526316,139630853607000,8769107,1670363205934,728002365,77752,0.0,2.47,0,0.63,1200,170345907200,4378468900,113965715700,-288690091800,1214023.0,728002365.0,232849611400.0,139630853607000.0,0.17
2024-07-29,195000,195700,192200,195600,4017366,1.981230448383733,142397262594000,4017366,781013281950,728002365,77752,0.0,2.52,0,0.61,1200,-34021899000,106847300,-136931297500,170846349200,1129601.0,728002365.0,220949955600.0,142397262594000.0,0.16
2024-07-30,191300,192200,186500,188900,5165131,-3.425357873210634,137519646748500,5165131,973145109400,728002365,77752,0.0,2.43,0,0.64,1200,-3808924100,3383893800,102793507500,-102368477200,1088162.0,728002365.0,205553801800.0,137519646748500.0,0.15
2024-07-31,188000,195000,185200,194600,6439929,3.0174695606140816,141669260229000,6439929,1228259251360,728002365,77752,0.0,2.5,0,0.62,1200,71701150500,2315549400,-101143624100,27126924200,1051592.0,728002365.0,204639803200.0,141669260229000.0,0.14
2024-08-01,201500,201500,193300,193300,6457167,-0.6680369989722508,140722857154500,6457167,1274255464000,728002365,77752,0.0,2.49,0,0.62,1200,-24888671200,3951981000,22174988400,-1238298200,1018288.0,728002365.0,196835070400.0,140722857154500.0,0.14
2024-08-02,183600,184000,172400,173200,13050139,-10.398344542162443,126090009618000,13050139,2305548692308,728002365,77752,0.0,2.23,0,0.69,1200,-145667175600,424941000,515116315800,-369874081200,1026688.0,728002365.0,177822361600.0,126090009618000.0,0.14
2024-08-05,168000,171200,151600,156100,12358821,-9.8729792147806,113641169176500,12358821,1991368926669,728002365,77752,0.0,2.01,0,0.77,1200,-425533600,3924269300,225989880300,-229488616000,1084637.0,728002365.0,169311835700.0,113641169176500.0,0.15
2024-08-06,165100,166400,161500,163700,10717321,4.86867392696989,119173987150500,10717321,1760799117820,728002365,77752,0.0,2.11,0,0.73,1200,49491975600,4007534300,-24593652500,-28905857400,1101909.0,728002365.0,180382503300.0,119173987150500.0,0.15
2024-08-07,160900,171000,157400,169300,9732037,3.4208918753817956,123250800394500,9732037,1606879911535,728002365,77752,0.0,2.18,0,0.71,1200,10791688800,-2882489700,-11478297200,3569098100,1102051.0,728002365.0,186577234300.0,123250800394500.0,0.15
2024-08-08,162600,168200,161200,163400,5370361,-3.484937979917307,118955586441000,5370361,880065942750,728002365,77752,0.0,2.1,0,0.73,1200,-47240652200,1895868800,56842183900,-11497400500,1158282.0,728002365.0,189263278800.0,118955586441000.0,0.16
2024-08-09,172800,172800,168800,171500,5141277,4.957160342717258,124852405597500,5141277,878158271254,728002365,77752,0.0,2.21,0,0.7,1200,24085223100,-30573138900,-160496789400,166984705200,1166862.0,728002365.0,200116833000.0,124852405597500.0,0.16
2024-08-12,174500,179800,172600,177000,4413736,3.206997084548105,128856418605000,4413736,782041884600,728002365,77752,0.0,2.28,0,0.68,1200,-30712872500,-1101386000,-48425517300,80239775800,1151864.0,728002365.0,203879928000.0,128856418605000.0,0.16
2024-08-13,179900,182400,178800,181900,4234287,2.768361581920904,132423630193500,4234287,764400807200,728002365,77752,0.0,2.34,0,0.66,1200,-11907337800,-2390575500,-78760454100,93058367400,1273130.0,728002365.0,231582347000.0,132423630193500.0,0.17
2024-08-14,188000,188100,184700,186700,4420516,2.638812534359538,135918041545500,4420516,825169822500,728002365,77752,0.0,2.4,0,0.64,1200,-15812212100,715178700,-23030041500,38127074900,1356604.0,728002365.0,253277966800.0,135918041545500.0,0.19
2024-08-16,196000,200000,194700,199700,6959688,6.963042313872522,145382072290500,6959688,1376475031084,728002365,77752,0.0,2.57,0,0.6,1200,-54157485300,-1191470900,-335891768400,391240724600,1299948.0,728002365.0,259599615600.0,145382072290500.0,0.18
2024-08-19,199900,199900,192400,193900,3977026,-2.9043565348022033,141159658573500,3977026,777397143900,728002365,77752,0.0,2.49,0,0.62,1200,-38076487100,-1535270900,62347198500,-22735440500,1270068.0,728002365.0,246266185200.0,141159658573500.0,0.17
2024-08-20,198700,202500,198100,199700,4258190,2.9912325941206808,145382072290500,4258190,853193471878,728002365,77752,0.0,2.57,0,0.6,1200,-47896709500,-143363100,-108176240400,156216313000,1143624.0,728002365.0,228381712800.0,145382072290500.0,0.16
2024-08-21,193000,195400,191100,192600,4508983,-3.5553329994992486,140213255499000,4508983,869118978200,728002365,77752,0.0,2.48,0,0.62,1200,-77995440800,-185641700,212221340600,-134040258100,1139757.0,728002365.0,219517198200.0,140213255499000.0,0.16
2024-08-22,192000,194400,189000,191100,3166217,-0.778816199376947,139121251951500,3166217,605771429500,728002365,77752,0.0,2.46,0,0.63,1200,-68371455100,639314400,52077190400,15654950300,1163636.0,728002365.0,222370839600.0,139121251951500.0,0.16
2024-08-23,186000,189300,185400,185500,4371332,-2.93040293040293,135044438707500,4371332,816524629000,728002365,77752,0.0,2.39,0,0.65,1200,55856455200,1274247600,188738771200,-245869474000,1435630.0,728002365.0,266309365000.0,135044438707500.0,0.2
2024-08-26,187800,188500,179600,179600,4913204,-3.1805929919137466,130749224754000,4913204,895835545600,728002365,77752,0.0,2.31,0,0.67,1200,22472820100,566277400,180614263800,-203653361300,1384929.0,728002365.0,248733248400.0,130749224754000.0,0.19
2024-08-27,176800,180200,173400,175000,5796566,-2.5612472160356345,127400413875000,5796566,1019901821280,728002365,77752,0.0,2.25,0,0.69,1200,58093867700,31040672600,133477827300,-222612367600,1194266.0,728002365.0,208996550000.0,127400413875000.0,0.16
2024-08-28,175000,180800,174000,179300,5590086,2.457142857142857,130530824044500,5590086,990245614800,728002365,77752,0.0,2.31,0,0.67,1200,102394241400,6756219800,74947226300,-184097687500,1276241.0,728002365.0,228830011300.0,130530824044500.0,0.18
2024-08-29,167600,171700,167200,169700,8284585,-5.354155047406581,123542001340500,8284585,1401104377307,728002365,77752,0.0,2.18,0,0.71,1200,-110153761000,-3047392700,246179917100,-132978763400,1270612.0,728002365.0,215622856400.0,123542001340500.0,0.17
2024-08-30,171000,175500,169400,173700,4498221,2.357100766057749,126454010800500,4498221,777224540112,728002365,77752,0.0,2.23,0,0.69,1200,44972863700,-97643200,247074600,-45122295100,1292600.0,728002365.0,224524620000.0,126454010800500.0,0.18
2024-09-02,173600,174900,168400,174000,3507670,0.17271157167530224,126672411510000,3507670,603452753000,728002365,77752,0.0,2.24,0,0.69,1200,-70207061500,-853309600,6972451700,64087919400,1313664.0,728002365.0,228577536000.0,126672411510000.0,0.18
2024-09-03,172900,173800,168300,168300,3286574,-3.2758620689655173,122522798029500,3286574,561624316800,728002365,77752,0.0,2.16,0,0.71,1200,-47364477900,1541959100,85280554100,-39458035300,1329584.0,728002365.0,223768987200.0,122522798029500.0,0.18
2024-09-04,152900,159000,152900,154800,10020391,-8.02139037433155,112694766102000,10020391,1562780316181,728002365,77752,0.0,1.99,0,0.78,1200,-32992967000,20878129900,354028680200,-341913843100,1269488.0,728002365.0,196516742400.0,112694766102000.0,0.17
2024-09-05,157000,163000,156600,159400,5349484,2.9715762273901807,116043576981000,5349484,852321306050,728002365,77752,0.0,2.05,0,0.75,1200,-15879318700,-14123247900,-26254991400,56257558000,1258262.0,728002365.0,200566962800.0,116043576981000.0,0.17
2024-09-06,157100,158200,154900,156400,3459914,-1.8820577164366372,113859569886000,3459914,540878643790,728002365,77752,0.0,2.01,0,0.77,1200,-9229716500,578493900,78433061500,-69781838900,1352398.0,728002365.0,211515047200.0,113859569886000.0,0.19
2024-09-09,151800,157700,150500,157000,4484162,0.3836317135549872,114296371305000,4484162,690588191000,728002365,77752,0.0,2.02,0,0.76,1200,71145843100,5626190800,84240827100,-161012861000,1269575.0,728002365.0,199323275000.0,114296371305000.0,0.17
2024-09-10,157400,161700,154300,155500,4718523,-0.9554140127388535,113204367757500,4718523,743554238700,728002365,77752,0.0,2.0,0,0.77,1200,66986114500,4736791800,28027466800,-99750373100,1364880.0,728002365.0,212238840000.0,113204367757500.0,0.19
2024-09-11,156800,158700,154300,157200,3203928,1.0932475884244373,114441971778000,3203928,502162522100,728002365,77752,0.0,2.02,0,0.76,1200,38112054100,1582593000,-6762734200,-32931912900,1349734.0,728002365.0,212178184800.0,114441971778000.0,0.19
2024-09-12,165200,171300,163800,168800,8628996,7.37913486005089,122886799212000,8628996,1448494775000,728002365,77752,0.0,2.17,0,0.71,1200,-32830863300,-27656649600,-187201349100,247688862000,1338909.0,728002365.0,226007839200.0,122886799212000.0,0.18
2024-09-13,166500,166700,161100,162800,5246578,-3.5545023696682465,118518785022000,5246578,858303029100,728002365,77752,0.0,2.09,0,0.74,1200,62416142400,26586356600,166845701800,-255848200800,1383760.0,728002365.0,225276128000.0,118518785022000.0,0.19
2024-09-19,154700,155700,144700,152800,15001257,-6.142506142506143,111238761372000,15001257,2252832679920,728002365,77752,0.0,1.97,0,0.79,1200,71319981500,7123636100,283273145800,-361716763400,1208194.0,728002365.0,184612043200.0,111238761372000.0,0.17
