날짜,시가,고가,저가,종가,거래량,등락률,시가총액,거래량_cap,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS,기관합계,기타법인,개인,외국인합계,공매도잔고,상장주식수_short,공매도금액,시가총액_short,비중
2024-09-20,160500,160800,155900,157100,7155655,2.81413612565445,114369171541500,7155655,1131269181064,728002365,77752,0.0,2.02,0,0.76,1200,2590712400,-298042000,-159558079200,157265408800,1109151.0,728002365.0,174247622100.0,114369171541500.0,0.15
2024-09-23,155800,162900,155700,162000,4497592,3.1190324633991087,117936383130000,4497592,722272949700,728002365,77752,0.0,2.08,0,0.74,1200,69041516200,3876077700,-80274684300,7357090400,1020748.0,728002365.0,165361176000.0,117936383130000.0,0.14
2024-09-24,163700,163700,159200,163500,3442530,0.9259259259259258,119028386677500,3442530,556960896799,728002365,77752,0.0,2.1,0,0.73,1200,37727674200,-2973313400,5640974200,-40395335000,1020673.0,728002365.0,166880035500.0,119028386677500.0,0.14
2024-09-25,166700,169300,165000,165300,4665075,1.1009174311926606,120338790934500,4665075,780853478632,728002365,77752,0.0,2.13,0,0.73,1200,46131893600,-586927000,-97119860000,51574893400,1020981.0,728002365.0,168768159300.0,120338790934500.0,0.14
2024-09-26,178400,180900,176200,180900,9519633,9.43738656987296,131695627828500,9519633,1705712584300,728002365,77752,0.0,2.33,0,0.66,1200,85547098700,-34843346300,-536118929600,485415177200,1037081.0,728002365.0,187607952900.0,131695627828500.0,0.14
2024-09-27,187500,189300,183800,183800,6886272,1.6030956329463792,133806834687000,6886272,1282739690900,728002365,77752,0.0,2.36,0,0.65,1200,-185957670600,-3504271300,-237902851800,427364793700,1066419.0,728002365.0,196007812200.0,133806834687000.0,0.15
2024-09-30,183700,183800,174600,174600,4859468,-5.00544069640914,127109212929000,4859468,866892945285,728002365,77752,0.0,2.25,0,0.69,1200,-59440138000,-3019444600,53633258500,8826324100,1071552.0,728002365.0,187092979200.0,127109212929000.0,0.15
2024-10-02,172700,175500,169100,169100,4720638,-3.150057273768614,123105199921500,4720638,810120111800,728002365,77752,0.0,2.17,0,0.71,1200,-36982910400,1987006300,92094428800,-57098524700,1195181.0,728002365.0,202105107100.0,123105199921500.0,0.16
2024-10-04,171700,175600,170700,174100,3633358,2.956830277942046,126745211746500,3633358,631393491416,728002365,77752,0.0,2.24,0,0.69,1200,-8812248900,-3229379100,-37195634500,49237262500,1165935.0,728002365.0,202989283500.0,126745211746500.0,0.16
2024-10-07,178400,184900,176000,184900,3904925,6.203331418724871,134607637288500,3904925,705726200700,728002365,77752,0.0,2.38,0,0.65,1200,-36630109700,-4599687400,-163718071100,204947868200,1138404.0,728002365.0,210490899600.0,134607637288500.0,0.16
2024-10-08,182200,185000,178000,178000,3988028,-3.7317468902109248,129584420970000,3988028,720348427108,728002365,77752,0.0,2.29,0,0.67,1200,-15328300800,1216100300,117887890500,-103775690000,1245711.0,728002365.0,221736558000.0,129584420970000.0,0.17
2024-10-10,184500,188100,183400,186700,6325045,4.8876404494382015,135918041545500,6325045,1175975386550,728002365,77752,0.0,2.4,0,0.64,1200,80968959700,-2038679800,-240928772300,161998492400,1236696.0,728002365.0,230891143200.0,135918041545500.0,0.17
2024-10-11,190000,191200,185100,186000,3475666,-0.3749330476700589,135408439890000,3475666,651217925890,728002365,77752,0.0,2.39,0,0.65,1200,-63652969300,2125352600,28989580800,32538035900,1281809.0,728002365.0,238416474000.0,135408439890000.0,0.18
2024-10-14,186900,192300,186900,187500,3309274,0.8064516129032258,136500443437500,3309274,625997612700,728002365,77752,0.0,2.41,0,0.64,1200,-379129300,619915600,-43312661300,43071875000,1299014.0,728002365.0,243565125000.0,136500443437500.0,0.18
2024-10-15,191900,193200,189700,192900,4060365,2.88,140431656208500,4060365,779386293200,728002365,77752,0.0,2.48,0,0.62,1200,1550341000,-6015088500,-199172034200,203636781700,1242288.0,728002365.0,239637355200.0,140431656208500.0,0.17
2024-10-16,184700,192500,183600,188700,4787317,-2.177293934681182,137374046275500,4787317,898265411400,728002365,77752,0.0,2.43,0,0.64,1200,5779490400,895630100,61544959600,-68220080100,1225344.0,728002365.0,231222412800.0,137374046275500.0,0.17
2024-10-17,191200,196000,188700,196000,3996946,3.8685744568097507,142688463540000,3996946,766062991925,728002365,77752,0.0,2.52,0,0.61,1200,50895759700,-109875300,-68721130600,17935246200,1182324.0,728002365.0,231735504000.0,142688463540000.0,0.16
2024-10-18,198200,198200,186200,187300,5509895,-4.438775510204081,136354842964500,5509895,1047211211928,728002365,77752,0.0,2.41,0,0.64,1200,-5431664800,-21090300,165569521400,-160116766300,1186500.0,728002365.0,222231450000.0,136354842964500.0,0.16
2024-10-21,189400,192300,188000,190900,2428544,1.9220501868659905,138975651478500,2428544,463396454100,728002365,77752,0.0,2.46,0,0.63,1200,17783699500,-1274526500,-90277197600,73768024600,1189448.0,728002365.0,227065623200.0,138975651478500.0,0.16
2024-10-22,195300,195300,187500,187800,3466963,-1.6238868517548455,136718844147000,3466963,662401590300,728002365,77752,0.0,2.42,0,0.64,1200,-83923445000,1682423400,74964004300,7277017300,1248139.0,728002365.0,234400504200.0,136718844147000.0,0.17
2024-10-23,188500,196700,188000,196000,4366079,4.366347177848776,142688463540000,4366079,845811727700,728002365,77752,0.0,2.52,0,0.61,1200,78656942100,-6443656700,-244317295900,172104010500,1210531.0,728002365.0,237264076000.0,142688463540000.0,0.17
2024-10-24,193500,202000,190000,198200,6344515,1.1224489795918366,144290068743000,6344515,1253030961050,728002365,77752,0.0,2.55,0,0.61,1200,23626694900,-1578668500,-195913386600,173865360200,1208816.0,728002365.0,239587331200.0,144290068743000.0,0.17
2024-10-25,203000,206000,199400,201000,5530362,1.4127144298688195,146328475365000,5530362,1120582740534,728002365,77752,0.0,2.59,0,0.6,1200,32872503900,-1298026600,-62228123100,30653645800,1228335.0,728002365.0,246895335000.0,146328475365000.0,0.17
2024-10-28,203500,205000,194200,196000,4114186,-2.4875621890547266,142688463540000,4114186,816480172676,728002365,77752,0.0,2.52,0,0.61,1200,-6916912200,1057525200,96929249300,-91069862300,1234842.0,728002365.0,242029032000.0,142688463540000.0,0.17
2024-10-29,196000,197000,189100,190300,4067991,-2.9081632653061225,138538850059500,4067991,777432774400,728002365,77752,0.0,2.45,0,0.63,1200,-26667110700,3252871100,87688210300,-64273970700,1202389.0,728002365.0,228814626700.0,138538850059500.0,0.17
2024-10-30,190200,195400,189400,195000,3580400,2.4697845507094063,141960461175000,3580400,692875787184,728002365,77752,0.0,2.51,0,0.62,1200,-11889440100,361903500,-107993798700,119521335300,1216687.0,728002365.0,237253965000.0,141960461175000.0,0.17
2024-10-31,189900,192900,186100,186300,4573282,-4.461538461538462,135626840599500,4573282,860701411700,728002365,77752,0.0,2.4,0,0.64,1200,-14655313000,-4919953000,112772718700,-93197452700,1195539.0,728002365.0,222728915700.0,135626840599500.0,0.16
2024-11-01,182500,184900,180500,182200,3478519,-2.200751476113795,132642030903000,3478519,635191353700,728002365,77752,0.0,2.34,0,0.66,1200,-5239044100,744678200,-7396439900,11890805800,1200310.0,728002365.0,218696482000.0,132642030903000.0,0.16
2024-11-04,185200,194000,183700,194000,3569575,6.476399560922063,141232458810000,3569575,678440543400,728002365,77752,0.0,2.5,0,0.62,1200,19265379200,-5488114300,-95539865400,81762600500,1185564.0,728002365.0,229999416000.0,141232458810000.0,0.16
2024-11-05,193600,198800,192100,193200,3560310,-0.4123711340206186,140650056918000,3560310,694370208200,728002365,77752,0.0,2.48,0,0.62,1200,-42113653600,-251775100,-4231691700,46597120400,1183372.0,728002365.0,228627470400.0,140650056918000.0,0.16
2024-11-06,197700,199200,192700,195800,3460361,1.3457556935817805,142542863067000,3460361,678932664000,728002365,77752,0.0,2.52,0,0.61,1200,21518798500,995768200,-131258152900,108743586200,1181871.0,728002365.0,231410341800.0,142542863067000.0,0.16
2024-11-07,197400,198300,193100,197400,2976546,0.8171603677221655,143707666851000,2976546,584762102000,728002365,77752,0.0,2.54,0,0.61,1200,9346115900,-1422509200,-85436592500,77512985800,1157908.0,728002365.0,228571039200.0,143707666851000.0,0.16
2024-11-08,200500,203000,198800,200500,3031573,1.5704154002026343,145964474182500,3031573,609386355500,728002365,77752,0.0,2.58,0,0.6,1200,10912339000,845169400,-155118590700,143361082300,1191930.0,728002365.0,238981965000.0,145964474182500.0,0.16
2024-11-11,199300,199300,192400,192600,2636191,-3.940149625935162,140213255499000,2636191,513600515900,728002365,77752,0.0,2.48,0,0.62,1200,-70566895500,-3505530900,85463983000,-11391556600,1193890.0,728002365.0,229943214000.0,140213255499000.0,0.16
2024-11-12,192500,192500,184900,185800,3920254,-3.5306334371754935,135262839417000,3920254,735920823896,728002365,77752,0.0,2.39,0,0.65,1200,-46136144800,-3083139000,21277715800,27941568000,1326607.0,728002365.0,246483580600.0,135262839417000.0,0.18
2024-11-13,185700,189500,182600,182900,3172827,-1.5608180839612487,133151632558500,3172827,588572745382,728002365,77752,0.0,2.35,0,0.66,1200,-18100686100,-595266700,67589606500,-48893653700,1349317.0,728002365.0,246790079300.0,133151632558500.0,0.19
2024-11-14,182900,184900,171700,173000,6309368,-5.41279387643521,125944409145000,6309368,1103542727800,728002365,77752,0.0,2.23,0,0.69,1200,15140045000,854390500,163494707400,-179489142900,1357786.0,728002365.0,234896978000.0,125944409145000.0,0.19
2024-11-15,174000,179000,173600,178200,4330750,3.005780346820809,129730021443000,4330750,767732381719,728002365,77752,0.0,2.29,0,0.67,1200,79431982700,-812243400,-75386454200,-3233285100,1305346.0,728002365.0,232612657200.0,129730021443000.0,0.18
2024-11-18,173800,177800,170300,171700,3885644,-3.6475869809203143,124998006070500,3885644,672939356300,728002365,77752,0.0,2.21,0,0.7,1200,-63857261800,115548500,172448830800,-108707117500,1386999.0,728002365.0,238147728300.0,124998006070500.0,0.19
2024-11-19,170400,172900,168100,170600,4075013,-0.64065230052417,124197203469000,4075013,694275930300,728002365,77752,0.0,2.19,0,0.7,1200,80958370500,-937712600,78198048500,-158218706400,1360215.0,728002365.0,232052679000.0,124197203469000.0,0.19
2024-11-20,175000,175100,170200,170600,3689296,0.0,124197203469000,3689296,636442685500,728002365,77752,0.0,2.19,0,0.7,1200,-7706426800,17752826700,68367187000,-78413586900,1282884.0,728002365.0,218860010400.0,124197203469000.0,0.18
2024-11-21,168200,173000,168200,168800,3821502,-1.0550996483001172,122886799212000,3821502,650691306000,728002365,77752,0.0,2.17,0,0.71,1200,69024300500,-1586783800,52913089700,-120350606400,1266705.0,728002365.0,213819804000.0,122886799212000.0,0.17
2024-11-22,171700,178200,171200,176700,3919973,4.680094786729858,128638017895500,3919973,687014396004,728002365,77752,0.0,2.27,0,0.68,1200,40855253800,3606708000,-175615264700,131153302900,1263830.0,728002365.0,223318761000.0,128638017895500.0,0.17
2024-11-25,174500,179500,173900,177000,4393882,0.1697792869269949,128856418605000,4393882,778801005491,728002365,77752,0.0,2.28,0,0.68,1200,24108414500,841817800,-1878817600,-23071414700,1275347.0,728002365.0,225736419000.0,128856418605000.0,0.18
2024-11-26,175200,177700,174700,177100,1996128,0.05649717514124294,128929218841500,1996128,352917053292,728002365,77752,0.0,2.28,0,0.68,1200,-42829871800,-5247493600,-22023575300,70100940700,1280126.0,728002365.0,226710314600.0,128929218841500.0,0.18
2024-11-27,175600,175700,167900,168300,4756820,-4.968944099378882,122522798029500,4756820,809509864701,728002365,77752,0.0,2.16,0,0.71,1200,-54992304400,3109579600,142214761300,-90332036500,1278090.0,728002365.0,215102547000.0,122522798029500.0,0.18
2024-11-28,164600,166300,160800,161100,5691298,-4.27807486631016,117281181001500,5691298,925873640830,728002365,77752,0.0,2.07,0,0.74,1200,-29009561400,-8283535100,216270728600,-178977632100,1249294.0,728002365.0,201261263400.0,117281181001500.0,0.17
2024-11-29,160000,162400,157600,159900,4682788,-0.74487895716946,116407578163500,4682788,748131979100,728002365,77752,0.0,2.06,0,0.75,1200,-2321070200,-1381025600,29564414600,-25862318800,1216179.0,728002365.0,194467022100.0,116407578163500.0,0.17
2024-12-02,162200,162700,158600,158800,3558868,-0.6879299562226392,115606775562000,3558868,570038249000,728002365,77752,0.0,2.04,0,0.76,1200,17093413500,-2404052700,-7391067500,-7298293300,1204220.0,728002365.0,191230136000.0,115606775562000.0,0.17
2024-12-03,159200,165100,159100,164900,4180365,3.841309823677582,120047589988500,4180365,677103146098,728002365,77752,0.0,2.12,0,0.73,1200,24860372000,3342643100,-63814467100,35611452000,1218107.0,728002365.0,200865844300.0,120047589988500.0,0.17
2024-12-04,161300,168000,161100,168000,5701792,1.879927228623408,122304397320000,5701792,941673740600,728002365,77752,0.0,2.16,0,0.71,1200,43820684100,-1065122200,-72798280200,30042718300,1479818.0,728002365.0,248609424000.0,122304397320000.0,0.2
2024-12-05,170000,175600,169300,173000,4671438,2.976190476190476,125944409145000,4671438,809096221721,728002365,77752,0.0,2.23,0,0.69,1200,3089868200,-2410859800,-169817933200,169138924800,1547054.0,728002365.0,267640342000.0,125944409145000.0,0.21
2024-12-06,173500,173600,165000,167100,4434259,-3.410404624277456,121649195191500,4434259,744043079742,728002365,77752,0.0,2.15,0,0.72,1200,103221498800,-4563220600,78988793000,-177647071200,1165088.0,728002365.0,194686204800.0,121649195191500.0,0.16
2024-12-09,167100,170600,165000,168900,5305672,1.0771992818671454,122959599448500,5305672,892260675608,728002365,77752,0.0,2.17,0,0.71,1200,45206297400,-2601686300,-174845471100,132240860000,1141322.0,728002365.0,192769285800.0,122959599448500.0,0.16
2024-12-10,168000,170400,167600,170400,3159112,0.8880994671403196,124051602996000,3159112,534512101470,728002365,77752,0.0,2.19,0,0.7,1200,25910271400,-629271000,687269900,-25968270300,1140371.0,728002365.0,194319218400.0,124051602996000.0,0.16
2024-12-11,167400,171800,167000,171800,2281189,0.8215962441314555,125070806307000,2281189,386475447400,728002365,77752,0.0,2.21,0,0.7,1200,-38525655100,487684400,-13731053600,51769024300,1160410.0,728002365.0,199358438000.0,125070806307000.0,0.16
2024-12-12,176500,177400,173500,176100,4550292,2.5029103608847496,128201216476500,4550292,799323588844,728002365,77752,0.0,2.26,0,0.68,1200,49935094400,1519902300,-101678413800,50223417100,1193773.0,728002365.0,210223425300.0,128201216476500.0,0.16
2024-12-13,174400,176400,173500,175500,3677980,-0.34071550255536626,127764415057500,3677980,643515029446,728002365,77752,0.0,2.26,0,0.68,1200,4533410800,1619346800,30169130600,-36321888200,1226610.0,728002365.0,215270055000.0,127764415057500.0,0.17
2024-12-16,177400,180400,177300,179300,3278975,2.1652421652421654,130530824044500,3278975,586614707000,728002365,77752,0.0,2.31,0,0.67,1200,-12653121500,-414546700,-77301881800,90369550000,1240088.0,728002365.0,222347778400.0,130530824044500.0,0.17
2024-12-17,183000,184500,182100,184000,3188910,2.6213050752928053,133952435160000,3188910,586093517788,728002365,77752,0.0,2.37,0,0.65,1200,11650027900,-1957677100,-133786035200,124093684400,1255964.0,728002365.0,231097376000.0,133952435160000.0,0.17
2024-12-18,183400,183900,181600,183500,2363872,-0.2717391304347826,133588433977500,2363872,432146270780,728002365,77752,0.0,2.36,0,0.65,1200,-48843316100,395598500,27349558500,21098159100,1251366.0,728002365.0,229625661000.0,133588433977500.0,0.17
2024-12-19,173900,176800,173000,175000,4833862,-4.632152588555858,127400413875000,4833862,846437012124,728002365,77752,0.0,2.25,0,0.69,1200,-236434180300,-2036848600,153923935600,84547093300,1366615.0,728002365.0,239157625000.0,127400413875000.0,0.19
2024-12-20,174100,174800,167100,168500,4487308,-3.7142857142857144,122668398502500,4487308,759899327600,728002365,77752,0.0,2.17,0,0.71,1200,-2961234200,-2037415500,193749534100,-188750884400,1301402.0,728002365.0,219286237000.0,122668398502500.0,0.18
2024-12-23,170000,173300,169600,169600,3287596,0.6528189910979229,123469201104000,3287596,562547050905,728002365,77752,0.0,2.18,0,0.71,1200,73323811300,4240648500,-8215483500,-69348976300,1244762.0,728002365.0,211111635200.0,123469201104000.0,0.17
2024-12-24,171700,171900,168300,168500,1844961,-0.6485849056603774,122668398502500,1844961,312884954400,728002365,77752,0.0,2.17,0,0.71,1200,20413513600,-1280937600,-21151656300,2019080300,1205252.0,728002365.0,203084962000.0,122668398502500.0,0.17
2024-12-26,170000,172000,169400,170100,2022727,0.9495548961424332,123833202286500,2022727,345252114800,728002365,77752,0.0,2.19,0,0.71,1200,28529687800,-320866400,-148387176400,120178355000,912926.0,728002365.0,155288712600.0,123833202286500.0,0.13
2024-12-27,170100,176000,170000,174500,2643523,2.586713697824809,127036412692500,2643523,459886497400,728002365,77752,0.0,2.24,0,0.69,1200,4480624300,-1317568100,-19971413400,16808357200,1015342.0,728002365.0,177177179000.0,127036412692500.0,0.14
2024-12-30,174000,175800,172400,173900,1434202,-0.3438395415472779,126599611273500,1434202,250367749400,728002365,77752,0.0,2.24,0,0.69,1200,9431240400,175397300,-3479593700,-6127044000,995871.0,728002365.0,173181966900.0,126599611273500.0,0.14
2025-01-02,170500,172200,170000,171200,2102175,-1.5526164462334675,124634004888000,2102175,358922920000,728002365,77752,0.0,2.2,0,0.7,1200,-31767134300,133875000,77471441200,-45838181900,968307.0,728002365.0,165774158400.0,124634004888000.0,0.13
2025-01-03,174500,182700,173100,181900,4233446,6.25,132423630193500,4233446,760554633376,728002365,77752,0.0,2.34,0,0.66,1200,94341447200,1351677300,-252858203600,157165079100,927461.0,728002365.0,168705155900.0,132423630193500.0,0.13
2025-01-06,184400,199800,184400,199800,7320382,9.84057174271578,145454872527000,7320382,1415140958700,728002365,77752,0.0,2.57,0,0.6,1200,53100610200,6127523300,-347115062400,287886928900,828720.0,728002365.0,165578256000.0,145454872527000.0,0.11
2025-01-07,205000,206500,194800,195000,6075445,-2.4024024024024024,141960461175000,6075445,1208884342340,728002365,77752,0.0,2.51,0,0.62,1200,15795215500,-2708365600,4509276000,-17596125900,826532.0,728002365.0,161173740000.0,141960461175000.0,0.11
2025-01-08,193100,198100,191000,194700,4275792,-0.15384615384615385,141742060465500,4275792,832264534297,728002365,77752,0.0,2.5,0,0.62,1200,-12997587200,6453180500,23631735200,-17087328500,844939.0,728002365.0,164509623300.0,141742060465500.0,0.12
2025-01-09,201000,206000,199800,205000,6692254,5.290190035952748,149240484825000,6692254,1359638086600,728002365,77752,0.0,2.64,0,0.59,1200,-63974542500,-7395765000,-372366038000,443736345500,768859.0,728002365.0,157616095000.0,149240484825000.0,0.11
2025-01-10,208000,212500,202500,203500,6149475,-0.7317073170731708,148148481277500,6149475,1275141940365,728002365,77752,0.0,2.62,0,0.59,1200,-89460225000,-3244606000,-53743853000,146448684000,868554.0,728002365.0,176750739000.0,148148481277500.0,0.12
2025-01-13,203000,203000,193900,194300,4767294,-4.520884520884521,141450859519500,4767294,939206630700,728002365,77752,0.0,2.5,0,0.62,1200,13886861700,1455225300,152384181600,-167726268600,768509.0,728002365.0,149321298700.0,141450859519500.0,0.11
2025-01-14,194300,197900,193600,195000,3019149,0.3602676273803397,141960461175000,3019149,588800948432,728002365,77752,0.0,2.51,0,0.62,1200,-19207050500,17113400,79904474400,-60714537300,754911.0,728002365.0,147207645000.0,141960461175000.0,0.1
2025-01-15,198000,201000,197700,198200,3620460,1.641025641025641,144290068743000,3620460,721291863250,728002365,77752,0.0,2.55,0,0.61,1200,-51863519300,12959628900,-89058282600,127962173000,821126.0,728002365.0,162747173200.0,144290068743000.0,0.11
2025-01-16,208500,210000,206500,210000,6029645,5.953582240161452,152880496650000,6029645,1260003720050,728002365,77752,0.0,2.7,0,0.57,1200,-35896015600,-8360264500,-440951099900,485207380000,765238.0,728002365.0,160699980000.0,152880496650000.0,0.11
2025-01-17,209500,217500,209000,214500,5041329,2.142857142857143,156156507292500,5041329,1078684611000,728002365,77752,0.0,2.76,0,0.56,1200,-3148619000,-3072160500,-209999021000,216219800500,867524.0,728002365.0,186083898000.0,156156507292500.0,0.12
